Index,Chapter,Type,NameEN,NameKR,Mix,Chance
60,2,1,,모험가,0,1
61,2,1,,고양이,0,1
62,2,1,,양,0,1
63,2,1,,장화고양이,0,0
64,2,1,,마을주민,0,0
65,2,1,,용사,0,0
66,2,1,,양치기,0,0
67,2,2,,어느날,0,0
68,2,2,,그후,0,0
69,2,3,,집,0,1
70,2,3,,숲,0,1
71,2,3,,성,0,1
72,2,3,,들판,0,1
73,2,3,,마을,0,0
74,2,3,,던전,0,0
75,2,3,,시장,0,0
76,2,4,,보물,0,1
77,2,4,,콩,0,1
78,2,4,,나무,0,1
79,2,4,,돌,0,1
80,2,4,,괴물,0,1
81,2,4,,칼,0,1
82,2,4,,콩나무,0,0
83,2,4,,나무벽,0,0
84,2,4,,돌벽,0,0
85,2,4,,단단한 벽,0,0
86,2,4,,나무칼,0,0
87,2,4,,마왕,0,0
88,2,4,,미믹,0,0
89,2,5,,얻다,0,1
90,2,5,,싸우다,0,1
91,2,5,,놓다,0,1
92,2,5,,보다,0,1
93,2,5,,말하다,0,1
94,2,5,,속다,0,1
95,2,5,,바꾸다,0,0
96,2,5,,거짓말하다,0,0
97,2,5,,막다,0,0
98,2,5,,올라가다,0,0
99,2,6,,떠나다,0,1
100,2,6,,이기다,0,1
101,2,6,,돌아오다,0,1
102,2,6,,당하다,0,1
103,2,6,,발견하다,0,1
104,2,6,,시작하다,0,1
105,2,6,,실패하다,0,1
106,2,6,,성공하다,0,1
107,2,6,,지다,0,1
108,2,6,,길을잃다,0,1
